OBJECTID,Bas0_ID,WXSOID,BASINNAME,ISLANDNAME,Window_C,System_CD,Sea_CD,ShorCD,Nb_catch,LevelC,SortC,ECRVers,CalcNum,WX02ID,NextDown_I,W1LinkD,W1LinkU,ExportVers,WX03ID,Is_BasS3,Is_Coast,Is_Anomaly,Is_Upstrea,Exutoire,ZHYD,SS,SB,B,ZG,FRBD,FRBD_BC,FSU,NextDown,Outlet,Ctry,Nuts2,ZU1,ZU2,DRAINPPAL,Code_Arbo,Surf,Surfc,Surffinal,LIbelle,Mean_Elev,Ild_EcrID,CTRY_,Shape_Leng,Shape_Area
"171147",W3CC009500,,,,"0",C,"12204",CC,"29","0","0","2","30",,J031073115,J010031621,J010033969,"2",J031073108,"0","0","0","1","0",J031073108,WSS0344000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073115,JSO1070076,WCY_____BG,WNT___BG41,,,Z_G2720260,J0210647161111212121222122,100.63000000000,0.00000000000,100.63000000000,,670.38953592400,,WCY_____BG,64400.00000000000,100630000.00000000000
"171148",W3CC009900,,,,"0",C,"12204",CC,"15","0","0","2","30",,J031073138,J010031884,J010033972,"2",J031073109,"0","0","0","1","0",J031073109,WSS0346000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073138,JSO1070083,WCY_____GR,WNT____GR1,,,Z_G3028086,J031073354112122211112221121222212,38.01000000000,0.00000000000,38.01000000000,,1113.87766377000,,WCY_____GR,37400.00000000000,38010000.00000000000
"171149",W3CC008200,,,,"0",C,"12204",CC,"7","0","0","2","30",,J031073135,J010055317,J010091153,"2",J031073111,"0","0","0","0","0",J031073111,WSS0356000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073135,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150001,J0210659311211111211212,67.20000000000,14239.56000000000,14306.76000000000,,305.68178571400,,WCY_____MK,50600.00000000000,67200000.00000000000
"171151",W3CC008200,,,,"0",C,"12204",CC,"23","0","0","2","30",,J031073091,J010104206,J010031642,"2",J031073113,"0","0","0","0","0",J031073113,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073091,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150105,J021065931121111121121221121212122222221221,50.41000000000,136.49000000000,186.90000000000,,852.79573497300,,WCY_____MK,45200.00000000000,50410000.00000000000
"171152",W3CC008200,,,,"0",C,"12204",CC,"7","0","0","2","30",,J031073091,J010104206,J010031632,"2",J031073114,"0","0","0","0","0",J031073114,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073091,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150001,J021065931121111121121221121212122222221222,21.56000000000,1189.91000000000,1211.47000000000,,806.21178107600,,WCY_____MK,31200.00000000000,21560000.00000000000
"171263",W3C8015800,,"Crni Drim / Drin,Drini i Zi",,"0",C,"12101",C8,"83","0","0","2","30",,J031073365,J010035868,J010072367,"2",J031073252,"0","0","0","0","0",J031073252,WSS4016000,WSB0000059,WBC8_____C,,#Joker#,#Joker#,,J031073365,JSO1070063,WCY_____MK,WNT_____MK,,,Z_G2390128,J03107309411122112112121211122112221222222222222112111,95.82000000000,536.33000000000,632.15000000000,,1386.71445418000,,WCY_____MK,58000.00000000000,95820000.00000000000
"171527",W3C8015800,,"Crni Drim / Drin,Drini i Zi",,"0",C,"12101",C8,"3","0","0","2","30",,J031073613,J010006704,J010004625,"2",J031073605,"0","0","0","0","0",J031073605,WSS4016000,WSB0000059,WBC8_____C,,#Joker#,#Joker#,,J031073613,JSO1070063,WCY_____MK,WNT_____MK,,,Z_G2390155,J031073094111221121121212111221122212222222222221121222212222122112,7.48000000000,145.48000000000,152.96000000000,,955.75828877000,,WCY_____MK,18200.00000000000,7480000.00000000000
"171528",W3CC008200,,,,"0",C,"12204",CC,"1","0","0","2","30",,J031073532,J010076876,J010004621,"2",J031073606,"0","0","0","0","0",J031073606,WSS0359000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073532,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150281,J0210659311211111211211222121222,1.87000000000,77.78000000000,79.65000000000,,790.50000000000,,WCY_____MK,8400.00000000000,1870000.00000000000
"171529",W3CC008200,,,,"0",C,"12204",CC,"5","0","0","2","30",,J031073633,J010079170,J010006703,"2",J031073607,"0","0","0","0","0",J031073607,WSS0359000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073633,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150297,J02106593112111112112112221211122212,14.26000000000,73.18000000000,87.44000000000,,640.35490883600,,WCY_____MK,26200.00000000000,14260000.00000000000
"171530",W3CC008200,,,,"0",C,"12204",CC,"11","0","0","2","30",,J031073618,J010041247,J010006739,"2",J031073609,"0","0","0","0","0",J031073609,WSS0359000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073618,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150049,J021065931121111121121122212111222212221111111111121121111,36.70000000000,297.80000000000,334.50000000000,,846.76858310600,,WCY_____MK,35200.00000000000,36700000.00000000000
"171531",W3C8015800,,"Crni Drim / Drin,Drini i Zi",,"0",C,"12101",C8,"17","0","0","2","30",,J031073629,J010077771,J010038945,"2",J031073610,"0","0","0","1","0",J031073610,WSS4016000,WSB0000059,WBC8_____C,,#Joker#,#Joker#,,J031073629,JSO1070063,WCY_____AL,WNT__AL.DB,,,Z_G2390591,J031073094111221121121212111221122212222222222221222211,28.00000000000,0.00000000000,28.00000000000,,1370.16939286000,,WCY_____AL,33400.00000000000,28000000.00000000000
"171532",W3C8015800,,"Crni Drim / Drin,Drini i Zi",,"0",C,"12101",C8,"7","0","0","2","30",,J031073656,J010104228,J010006988,"2",J031073613,"0","0","0","0","0",J031073613,WSS4016000,WSB0000059,WBC8_____C,,#Joker#,#Joker#,,J031073656,JSO1070063,WCY_____MK,WNT_____MK,,,Z_G2390155,J03107309411122112112121211122112221222222222222112122221222212211,17.58000000000,204.81000000000,222.39000000000,,1200.58560865000,,WCY_____MK,30200.00000000000,17580000.00000000000
"171793",W3CC008100,,Loudias,,"0",C,"12204",CC,"1","0","0","2","30",,J031074058,J010059976,J010060671,"2",J031074066,"0","0","0","0","0",J031074066,WSS0353000,WSB0000618,WBCC_____C,,WFD0000101,WGD0000101,,J031074058,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061001,J0310740292111122112222221111222,10.10000000000,1946.16000000000,1956.26000000000,,564.90000000000,,WCY_____GR,21400.00000000000,10100000.00000000000
"171794",W3CC008100,,Loudias,,"0",C,"12204",CC,"22","0","0","2","30",,J031074090,J010017639,J010051568,"2",J031074067,"0","0","0","1","0",J031074067,WSS0353000,WSB0000618,WBCC_____C,,WFD0000101,WGD0000101,,J031074090,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061156,J031074029211112211222222111122211,41.93000000000,0.00000000000,41.93000000000,,972.03064631500,,WCY_____GR,53200.00000000000,41930000.00000000000
"171817",W3CC008100,,Loudias,,"0",C,"12204",CC,"1","0","0","2","30",,J031074127,J010014961,J010088615,"2",J031074112,"0","0","0","0","0",J031074112,WSS0353000,WSB0000618,WBCC_____C,,WFD0000101,WGD0000102,,J031074127,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061001,J031074029211,53.18000000000,2727.73000000000,2780.91000000000,,8.10000000000,,WCY_____GR,61800.00000000000,53180000.00000000000
"171818",W3CC008200,,,,"0",C,"12204",CC,"8","0","0","2","30",,J031074101,J010053485,J010089819,"2",J031074115,"0","0","0","1","0",J031074115,WSS0359000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000101,,J031074101,JSO1070064,WCY_____GR,WNT____GR1,,,Z_G2152189,J0210659311211111211211222121112222122212221121,24.61000000000,0.00000000000,24.61000000000,,978.22535554700,,WCY_____GR,29400.00000000000,24610000.00000000000
"171819",W3CC008200,,,,"0",C,"12204",CC,"31","0","0","2","30",,J031074101,J010053485,J010089864,"2",J031074116,"0","0","0","1","0",J031074116,WSS0359000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000101,,J031074101,JSO1070064,WCY_____GR,WNT____GR1,,,Z_G2151744,J0210659311211111211211222121112222122212221122,58.08000000000,0.00000000000,58.08000000000,,1156.60757576000,,WCY_____GR,53800.00000000000,58080000.00000000000
"171477",W3C8015800,,"Crni Drim / Drin,Drini i Zi",,"0",C,"12101",C8,"13","0","0","2","30",,J031073544,J010017504,J010087921,"2",J031073535,"0","0","0","1","0",J031073535,WSS4016000,WSB0000059,WBC8_____C,,#Joker#,#Joker#,,J031073544,JSO1070063,WCY_____MK,WNT_____MK,,,Z_G2390714,J03107309411122112112121211122112221222222222222112122221222212211211,17.73000000000,0.00000000000,17.73000000000,,1217.09734913000,,WCY_____MK,25000.00000000000,17730000.00000000000
"171164",W3C8015800,,"Crni Drim / Drin,Drini i Zi",,"0",C,"12101",C8,"26","0","0","2","30",,J031073134,J010054883,J010018816,"2",J031073130,"0","0","0","1","0",J031073130,WSS4016000,WSB0000059,WBC8_____C,,#Joker#,#Joker#,,J031073134,JSO1070063,WCY_____MK,WNT_____MK,,,Z_G2391287,J0310730941112211211212121112211222122222222222211211111121,48.94000000000,0.00000000000,48.94000000000,,1462.85523089000,,WCY_____MK,42200.00000000000,48940000.00000000000
"171168",W3CC008200,,,,"0",C,"12204",CC,"3","0","0","2","30",,J031073144,J010091150,J010054514,"2",J031073135,"0","0","0","0","0",J031073135,WSS0357000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073144,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150001,J021065931121111121121,41.64000000000,20170.10000000000,20211.74000000000,,234.53964937600,,WCY_____MK,40800.00000000000,41640000.00000000000
"171173",W3CC008200,,,,"0",C,"12204",CC,"11","0","0","2","30",,J031073144,J010091150,J010057717,"2",J031073142,"0","0","0","1","0",J031073142,WSS0357000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073144,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150047,J021065931121111121122,139.43000000000,0.00000000000,139.43000000000,,473.26317865600,,WCY_____MK,101000.00000000000,139430000.00000000000
"171175",W3CC008200,,,,"0",C,"12204",CC,"17","0","0","2","30",,J031073167,J010017234,J010092016,"2",J031073144,"0","0","0","0","0",J031073144,WSS0357000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073167,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150001,J02106593112111112112,134.95000000000,20351.17000000000,20486.12000000000,,270.95296776600,,WCY_____MK,75800.00000000000,134950000.00000000000
"171179",W3CC009900,,,,"0",C,"12204",CC,"25","0","0","2","30",,J031073025,J010092051,J010092028,"2",J031073150,"0","0","0","1","0",J031073150,WSS0346000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073025,JSO1070083,WCY_____GR,WNT____GR1,,,Z_G3028321,J03107335411212221111222112122222,152.50000000000,0.00000000000,152.50000000000,,809.98173114800,,WCY_____GR,83000.00000000000,152500000.00000000000
"171184",W3CC008200,,,,"0",C,"12204",CC,"2","0","0","2","30",,J031073114,J010020160,J010089338,"2",J031073157,"0","0","0","0","0",J031073157,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073114,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150107,J0210659311211111211212211212121222222212221,12.78000000000,39.70000000000,52.48000000000,,768.00250391200,,WCY_____MK,19800.00000000000,12780000.00000000000
"171185",W3CC009500,,,,"0",C,"12204",CC,"27","0","0","2","30",,J031073236,J010044665,J010020152,"2",J031073158,"0","0","0","1","0",J031073158,WSS0344000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073236,JSO1070076,WCY_____MK,WNT_____MK,,,Z_G2720315,J02106471611112121212221122121211,133.73000000000,0.00000000000,133.73000000000,,520.48120840500,,WCY_____MK,82000.00000000000,133730000.00000000000
"171186",W3CC008200,,,,"0",C,"12204",CC,"5","0","0","2","30",,J031073114,J010020160,J010018805,"2",J031073159,"0","0","0","0","0",J031073159,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073114,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150001,J0210659311211111211212211212121222222212222,13.57000000000,1123.86000000000,1137.43000000000,,675.84679439900,,WCY_____MK,21400.00000000000,13570000.00000000000
"171187",W3CC008200,,,,"0",C,"12204",CC,"18","0","0","2","30",,J031073188,J010018439,J010019256,"2",J031073160,"0","0","0","1","0",J031073160,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073188,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150456,J021065931121111121121222111122,27.12000000000,0.00000000000,27.12000000000,,1258.97050147000,,WCY_____MK,28400.00000000000,27120000.00000000000
"171192",W3CC008200,,,,"0",C,"12204",CC,"9","0","0","2","30",,J031073186,J010018000,J010021315,"2",J031073165,"0","0","0","1","0",J031073165,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073186,JSO1070064,WCY_____MK,WNT_____MK,,,,J02106593112111112112122211111,10.60000000000,0.00000000000,10.60000000000,,749.54377358500,,WCY_____MK,19800.00000000000,10600000.00000000000
"171194",W3CC008200,,,,"0",C,"12204",CC,"3","0","0","2","30",,J031073292,J010006409,J010018779,"2",J031073167,"0","0","0","0","0",J031073167,WSS0357000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073292,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150001,J0210659311211111211,9.17000000000,20568.94000000000,20578.11000000000,,142.74416575800,,WCY_____MK,18000.00000000000,9170000.00000000000
"171198",W3CC008200,,,,"0",C,"12204",CC,"13","0","0","2","30",,J031073070,J010020154,J010055738,"2",J031073171,"0","0","0","0","0",J031073171,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073070,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150057,J02106593112111112112122211,27.73000000000,312.39000000000,340.12000000000,,433.08535881700,,WCY_____MK,31200.00000000000,27730000.00000000000
"171199",W3CC008200,,,,"0",C,"12204",CC,"35","0","0","2","30",,J031073070,J010020154,J010055736,"2",J031073172,"0","0","0","1","0",J031073172,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073070,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150436,J02106593112111112112122212,145.78000000000,0.00000000000,145.78000000000,,656.61788311200,,WCY_____MK,81200.00000000000,145780000.00000000000
"171203",W3CC008200,,,,"0",C,"12204",CC,"11","0","0","2","30",,J031073157,J010089338,J010020690,"2",J031073176,"0","0","0","1","0",J031073176,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073157,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150107,J02106593112111112112122112121212222222122211,12.27000000000,0.00000000000,12.27000000000,,1172.30089650000,,WCY_____MK,24400.00000000000,12270000.00000000000
"171204",W3CC009500,,,,"0",C,"12204",CC,"7","0","0","2","30",,J031073086,J010055774,J010056607,"2",J031073178,"0","0","0","1","0",J031073178,WSS0344000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073086,JSO1070076,WCY_____BG,WNT___BG41,,,Z_G2720290,J0210647161111212121222112211,16.39000000000,0.00000000000,16.39000000000,,971.74575961000,,WCY_____BG,26600.00000000000,16390000.00000000000
"171207",W3CC009500,,,,"0",C,"12204",CC,"103","0","0","2","30",,J031073086,J010055774,J010090733,"2",J031073183,"0","0","0","0","0",J031073183,WSS0344000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073086,JSO1070076,WCY_____BG,WNT___BG41,,,Z_G2720034,J0210647161111212121222112212,355.68000000000,1331.85000000000,1687.53000000000,,671.86935447600,,WCY_____BG,100200.00000000000,355680000.00000000000
"171210",W3CC008200,,,,"0",C,"12204",CC,"48","0","0","2","30",,J031073230,J010081043,J010007263,"2",J031073186,"0","0","0","0","0",J031073186,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073230,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150057,J0210659311211111211212221111,72.85000000000,113.97000000000,186.82000000000,,764.08969114600,,WCY_____MK,66600.00000000000,72850000.00000000000
"171211",W3CC009500,,,,"0",C,"12204",CC,"17","0","0","2","30",,J021063338,J010034416,J010010181,"2",J031073187,"0","0","0","0","0",J031073187,WSS0344000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J021063338,JSO1070076,WCY_____GR,WNT____GR1,,,Z_G2720001,J02106471611112121212221,118.62000000000,10955.18000000000,11073.80000000000,,423.73929354200,,WCY_____GR,88200.00000000000,118620000.00000000000
"171212",W3CC008200,,,,"0",C,"12204",CC,"5","0","0","2","30",,J031073186,J010018000,J010018781,"2",J031073188,"0","0","0","0","0",J031073188,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073186,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150057,J02106593112111112112122211112,12.65000000000,90.72000000000,103.37000000000,,669.55588932800,,WCY_____MK,22600.00000000000,12650000.00000000000
"171216",W3CC009500,,,,"0",C,"12204",CC,"20","0","0","2","30",,J031073234,J010078921,J010046639,"2",J031073193,"0","0","0","1","0",J031073193,WSS0344000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073234,JSO1070076,WCY_____GR,WNT____GR1,,,Z_G2720024,J021064716111121212122221,61.80000000000,0.00000000000,61.80000000000,,978.79940129400,,WCY_____GR,44000.00000000000,61800000.00000000000
"171232",W3CC009500,,,,"0",C,"12204",CC,"11","0","0","2","30",,J031073236,J010044665,J010045071,"2",J031073213,"0","0","0","1","0",J031073213,WSS0344000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073236,JSO1070076,WCY_____MK,WNT_____MK,,,Z_G2720826,J02106471611112121212221122121212,100.49000000000,0.00000000000,100.49000000000,,456.51551398100,,WCY_____MK,67000.00000000000,100490000.00000000000
"171235",W3CC009500,,,,"0",C,"12204",CC,"15","0","0","2","30",,J031073234,J010078921,J010046080,"2",J031073216,"0","0","0","1","0",J031073216,WSS0344000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073234,JSO1070076,WCY_____GR,WNT____GR1,,,Z_G2720252,J021064716111121212122222,55.81000000000,0.00000000000,55.81000000000,,970.21094785900,,WCY_____GR,42400.00000000000,55810000.00000000000
"171237",W3CC008200,,,,"0",C,"12204",CC,"9","0","0","2","30",,J031073292,J010006409,J010042377,"2",J031073219,"0","0","0","1","0",J031073219,WSS0357000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073292,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150041,J0210659311211111212,33.21000000000,0.00000000000,33.21000000000,,206.40822041600,,WCY_____MK,35200.00000000000,33210000.00000000000
"171241",W3CC008200,,,,"0",C,"12204",CC,"26","0","0","2","30",,J031073271,J010017358,J010092093,"2",J031073225,"0","0","0","1","0",J031073225,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073271,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150771,J021065931121111121121221121212122222221222222112121111,36.64000000000,0.00000000000,36.64000000000,,1199.30584061000,,WCY_____MK,35800.00000000000,36640000.00000000000
"171242",W3CC008200,,,,"0",C,"12204",CC,"43","0","0","2","30",,J031073350,J010069631,J010046888,"2",J031073226,"0","0","0","1","0",J031073226,WSS0359000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073350,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150337,J02106593112111112112112221211122221222111111111112111212211,73.51000000000,0.00000000000,73.51000000000,,910.65185689000,,WCY_____MK,55200.00000000000,73510000.00000000000
"171244",W3CC008200,,,,"0",C,"12204",CC,"41","0","0","2","30",,J031073230,J010081043,J010080167,"2",J031073228,"0","0","0","1","0",J031073228,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073230,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150444,J0210659311211111211212221112,69.37000000000,0.00000000000,69.37000000000,,724.67598385500,,WCY_____MK,43600.00000000000,69370000.00000000000
"171245",W3CC008200,,,,"0",C,"12204",CC,"17","0","0","2","30",,J031073171,J010081037,J010078931,"2",J031073230,"0","0","0","0","0",J031073230,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073171,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150057,J021065931121111121121222111,16.24000000000,256.19000000000,272.43000000000,,466.80098522200,,WCY_____MK,24400.00000000000,16240000.00000000000
"171255",W3CC009500,,,,"0",C,"12204",CC,"17","0","0","2","30",,J031073211,J010080212,J010044627,"2",J031073241,"0","0","0","1","0",J031073241,WSS0344000,WSB0000614,WBCC_____C,,WFD0000097,WGD0000097,,J031073211,JSO1070076,WCY_____MK,WNT_____MK,,,Z_G2720823,J0210647161111212121222112212122,35.09000000000,0.00000000000,35.09000000000,,747.08318609300,,WCY_____MK,33400.00000000000,35090000.00000000000
"171274",W3CC008200,,,,"0",C,"12204",CC,"7","0","0","2","30",,J031073312,J010044311,J010092999,"2",J031073263,"0","0","0","1","0",J031073263,WSS0357000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073312,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150029,J02106593112111111,33.15000000000,0.00000000000,33.15000000000,,661.87514328800,,WCY_____MK,37000.00000000000,33150000.00000000000
"171291",W3CC008200,,,,"0",C,"12204",CC,"47","0","0","2","30",,J031073233,J010093571,J010054944,"2",J031073286,"0","0","0","0","0",J031073286,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073233,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150001,J021065931121111121121221121212122222221222222,88.71000000000,921.56000000000,1010.27000000000,,1014.27692481000,,WCY_____MK,71000.00000000000,88710000.00000000000
"171293",W3CC008200,,,,"0",C,"12204",CC,"1","0","0","2","30",,J031073349,J010069637,J010056658,"2",J031073289,"0","0","0","0","0",J031073289,WSS0360000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073349,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150138,J02106593112111112112122112121212222222122222211212112,15.89000000000,159.73000000000,175.62000000000,,727.70000000000,,WCY_____MK,26400.00000000000,15890000.00000000000
"171295",W3CC008200,,,,"0",C,"12204",CC,"1","0","0","2","30",,J031073312,J010044311,J010010129,"2",J031073291,"0","0","0","0","0",J031073291,WSS0357000,WSB0000052,WBCC_____C,,WFD0000102,WGD0000102,,J031073312,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150001,J02106593112111112,0.75000000000,21328.21000000000,21328.96000000000,,208.00000000000,,WCY_____MK,5200.00000000000,750000.00000000000
