OBJECTID,osm_id,code,fclass,width,name,Shape_Leng
"4040","598412428","8102",stream,"0",,1095.04277361000
"4041","599938263","8102",stream,"0",Χείμαρρος Ευκαρπίας,1883.91050836000
"4042","600452954","8102",stream,"0",,2038.65734341000
"4043","600452958","8102",stream,"0",,211.34150271600
"4044","600452959","8102",stream,"0",,21.92391801030
"4045","600452960","8102",stream,"0",,446.98510529300
"4046","600452961","8102",stream,"0",,1117.04771411000
"4047","600452962","8102",stream,"0",,349.89869912000
"4048","600452963","8102",stream,"0",,870.70357029600
"4049","600452964","8104",drain,"0",,398.04094746300
"4050","600452965","8102",stream,"0",,268.17568984000
"4051","600452966","8102",stream,"0",,818.15073728000
"4052","600452967","8102",stream,"0",,401.80324688300
"4053","600452968","8102",stream,"0",,1244.69028598000
"4054","600452969","8102",stream,"0",,881.69552918400
"4055","600452970","8102",stream,"0",,689.80358279500
"4056","600614931","8102",stream,"0",,187.71525283800
"4057","600614932","8102",stream,"0",,440.56743974200
"4058","600614933","8102",stream,"0",,176.82757188400
"4059","601026753","8102",stream,"0",,3091.35144319000
"4060","601026754","8102",stream,"0",,402.58262203800
"4061","601026755","8102",stream,"0",,413.06879184000
"4062","601026756","8102",stream,"0",,2143.43365843000
"4063","601026757","8102",stream,"0",,1739.60594523000
"4064","601026758","8102",stream,"0",,1760.62583570000
"4065","601026759","8104",drain,"0",,30.14718298780
"4066","601026760","8102",stream,"0",,815.68583055300
"4067","601026761","8104",drain,"0",,21.06238315150
"4068","601026763","8102",stream,"0",,67.84116077540
"4069","601026764","8102",stream,"0",,505.05148722800
"4070","601026765","8102",stream,"0",,370.80979277500
"4071","601026767","8102",stream,"0",,574.06725564300
"4072","601026770","8102",stream,"0",,421.66419408100
"4073","601026772","8102",stream,"0",,764.85177021900
"4074","601026774","8102",stream,"0",,578.07994043000
"4075","601026776","8102",stream,"0",,481.22697797300
"4076","601026778","8102",stream,"0",,146.18480886900
"4077","601026781","8102",stream,"0",,103.47653299300
"4078","601026788","8102",stream,"0",,492.45045976200
"4079","601026792","8102",stream,"0",,110.53567371200
"4080","601026795","8102",stream,"0",,123.95972971500
"4081","601026799","8102",stream,"0",,131.52673221700
"4082","601026802","8102",stream,"0",,441.09571592000
"4083","601026804","8102",stream,"0",,81.49083457740
"4084","601026807","8102",stream,"0",,269.28652014200
"4085","601026809","8102",stream,"0",,239.13239803300
"4086","601026811","8102",stream,"0",,329.48544030200
"4087","601026814","8102",stream,"0",,480.11245543100
"4088","601026817","8102",stream,"0",,338.20080145700
"4089","601026819","8102",stream,"0",,1041.14435537000
"4090","601026822","8102",stream,"0",Μάρκου,1682.82385824000
"4091","601026826","8102",stream,"0",,1837.36407308000
"4092","601026829","8102",stream,"0",,573.69220475600
"4093","601026832","8102",stream,"0",,194.64814671900
"4094","601026834","8102",stream,"0",,348.28037080500
"4095","601026837","8102",stream,"0",,316.41573132800
"4096","601026839","8102",stream,"0",,549.67292462900
"4097","601026842","8102",stream,"0",,45.12796206370
"4098","601026844","8102",stream,"0",,30.34200318550
"4099","601026847","8102",stream,"0",,486.93302410800
"4100","601026850","8102",stream,"0",,133.27845911200
"4101","601026852","8102",stream,"0",,1197.91942718000
"4102","601026856","8102",stream,"0",,11.26406005830
"4103","601026859","8102",stream,"0",,18.06392914540
"4104","601026861","8102",stream,"0",,44.20621302220
"4105","601026864","8102",stream,"0",,208.61733515900
"4106","601026867","8102",stream,"0",,147.27838428000
"4107","604862228","8102",stream,"0",Περραιβού,803.82991316900
"4108","604864771","8102",stream,"0",,1441.66135803000
"4109","608412511","8102",stream,"0",,21.52366152790
"4110","608412515","8102",stream,"0",,17.80051063650
"4111","614758723","8102",stream,"0",,779.01742329100
"4112","614758725","8102",stream,"0",,228.59789317900
"4113","614758727","8102",stream,"0",,256.01692066400
"4114","614758730","8102",stream,"0",,442.10159296300
"4115","614758733","8102",stream,"0",,306.48627225300
"4116","614758735","8102",stream,"0",,184.09583918800
"4117","614758738","8102",stream,"0",,229.74959579600
"4118","614758740","8102",stream,"0",Χείμαρρος Γαλήνης,461.36863775400
"4119","614758742","8102",stream,"0",Χείμαρρος Γαλήνης,125.55597614900
"4120","614758745","8102",stream,"0",,229.49321046300
"4121","614758747","8102",stream,"0",,291.65677670500
"4122","622465727","8102",stream,"0",,301.53350995000
"4123","622732045","8102",stream,"0",,54.59153195880
"4124","622732047","8102",stream,"0",,32.37919651830
"4125","626687214","8101",river,"0",,10.65113199040
"4126","626687215","8101",river,"0",,807.27192087200
"4127","626690040","8102",stream,"0",,12.68253869090
"4128","626690041","8102",stream,"0",,927.66841630300
"4129","626810631","8102",stream,"0",,16.98558227370
"4130","627150286","8102",stream,"0",,92.59170994720
"4131","627150290","8102",stream,"0",,1240.89677609000
"4132","627150291","8102",stream,"0",,25.00301049350
"4133","627150292","8102",stream,"0",,14.36835368250
"4134","627150293","8102",stream,"0",,1312.12494007000
"4135","627150299","8102",stream,"0",,14.45759359480
"4136","627150300","8102",stream,"0",,114.20529954800
"4137","631360272","8104",drain,"0",,123.71539860100
"4138","631360273","8104",drain,"0",,296.58131441000
"4139","631360274","8104",drain,"0",,12.57113097060
"4140","633970626","8102",stream,"0",,519.02029002600
"4141","633972017","8102",stream,"0",Ντίνοβο,2083.17613306000
"4142","633972018","8102",stream,"0",Ντίνοβο,858.84434223200
"4143","633972019","8102",stream,"0",,516.74576837000
"4144","633972021","8102",stream,"0",Κοντογούρη,1402.72709049000
"4145","634092893","8102",stream,"0",,871.46219889200
"4146","634092894","8102",stream,"0",,726.70069897300
"4147","634092895","8102",stream,"0",,396.74070086200
"4148","634092896","8102",stream,"0",,448.42539405100
"4149","635923150","8102",stream,"0",Περιφερειακή Τάφρος (Ρέμα Τούμπας),10.04835593980
"4150","636326386","8102",stream,"0",,101.76654894100
"4151","636326388","8102",stream,"0",,74.06093306320
"4152","636326390","8102",stream,"0",,145.66490017300
"4153","636326392","8102",stream,"0",,32.52507706970
"4154","636326393","8102",stream,"0",,16.68854917940
"4155","636326395","8102",stream,"0",,218.95143447000
"4156","636326397","8102",stream,"0",,28.39973350870
"4157","636326399","8102",stream,"0",,165.73759692900
"4158","636335896","8102",stream,"0",,676.04664055800
"4159","636335899","8102",stream,"0",,111.81998825700
"4160","636364003","8101",river,"0",Κρουσοβίτης,4821.61154649000
"4161","636364010","8102",stream,"0",,1487.82546301000
"4162","636364013","8101",river,"0",Κρουσοβίτης,2111.96427400000
"4163","636364017","8101",river,"0",Μικρός Κρουσοβίτης,3696.49583196000
"4164","636364023","8101",river,"0",Κρουσοβίτης,17451.68993000000
"4165","636667980","8102",stream,"0",,19.99859765530
"4166","636667981","8102",stream,"0",,577.21129355100
"4167","636667982","8102",stream,"0",,26.97100667840
"4168","636667983","8102",stream,"0",,57.63860487930
"4169","637626918","8102",stream,"0",,72.05374721250
"4170","637626920","8104",drain,"0",,24.76387080090
"4171","637898874","8102",stream,"0",,648.15704864000
"4172","637898875","8102",stream,"0",,467.87361486000
"4173","637898876","8102",stream,"0",Ασημάκη (Μικρή Γέφυρα),35.27588259540
"4174","637898877","8102",stream,"0",Ασημάκη (Μικρή Γέφυρα),49.47904457060
"4175","637898878","8102",stream,"0",,161.97626272100
"4176","637898879","8102",stream,"0",,233.33960064100
"4177","637898880","8102",stream,"0",,224.38460586500
"4178","640690072","8104",drain,"0",,52.74982287130
"4179","640690074","8104",drain,"0",,15.12643160600
"4180","640690075","8104",drain,"0",,18.05573848440
"4181","640805995","8103",canal,"0",,12.26460461140
"4182","640805996","8103",canal,"0",,6172.63684090000
"4183","641369021","8102",stream,"0",,164.81829078500
"4184","641759067","8102",stream,"0",,1382.29417883000
"4185","641761325","8102",stream,"0",,2286.70047986000
"4186","641761326","8102",stream,"0",,1821.10054208000
"4187","641761327","8102",stream,"0",,1785.88468331000
"4188","641960363","8102",stream,"0",,3670.78232787000
"4189","641960364","8102",stream,"0",,4941.36374088000
"4190","641961220","8102",stream,"0",,3970.72820254000
"4191","641961221","8102",stream,"0",,842.71283292600
"4192","641961222","8102",stream,"0",,999.13748334900
"4193","641962873","8102",stream,"0",,5381.86816349000
"4194","641963750","8102",stream,"0",,2851.71005578000
"4195","641963751","8102",stream,"0",,3426.32545625000
"4196","641963957","8102",stream,"0",,1951.45803487000
"4197","641964535","8102",stream,"0",,524.13236654700
"4198","641964536","8102",stream,"0",,597.34680430700
"4199","641967153","8102",stream,"0",,1338.13108141000
"4200","641967154","8102",stream,"0",,2370.83514302000
"4201","641974746","8102",stream,"0",,491.44806008600
"4202","641975266","8102",stream,"0",,2039.62142630000
"4203","641975825","8102",stream,"0",,355.28960673000
"4204","642563803","8102",stream,"0",,1514.24334024000
"4205","642563804","8102",stream,"0",,1779.06123897000
"4206","642563805","8102",stream,"0",,1970.07427300000
"4207","643130221","8102",stream,"0",,40.24997443080
"4208","643130222","8102",stream,"0",,10.10870554560
"4209","643130223","8102",stream,"0",,67.20300443080
"4210","643130224","8102",stream,"0",,12.94875622200
"4211","643130225","8102",stream,"0",,408.66798987600
"4212","643130233","8102",stream,"0",,11.24469901170
"4213","643130234","8102",stream,"0",,47.28702698380
"4214","643130235","8102",stream,"0",,83.51398960080
"4215","643130236","8102",stream,"0",,6.94328596039
"4216","643137414","8102",stream,"0",,13.85028493670
"4217","643137415","8102",stream,"0",,164.51019027800
"4218","643190632","8102",stream,"0",,2251.28460123000
"4219","643190633","8102",stream,"0",,740.95233086600
"4220","643190928","8102",stream,"0",,508.68223994800
"4221","643190931","8102",stream,"0",,377.04744868500
"4222","643192776","8102",stream,"0",,2294.21575826000
"4223","643192780","8102",stream,"0",,964.91664194800
"4224","643192781","8102",stream,"0",,1688.00981414000
"4225","643192782","8102",stream,"0",,200.89160641900
"4226","643192783","8102",stream,"0",,453.07251316600
"4227","643195194","8102",stream,"0",,1417.27031148000
"4228","643195195","8102",stream,"0",,417.49767031900
"4229","643196557","8102",stream,"0",,3396.90186619000
"4230","643196558","8102",stream,"0",,19.47837725550
"4231","643196559","8102",stream,"0",,635.38067734500
"4232","643196560","8102",stream,"0",,548.75600545900
"4233","643196562","8102",stream,"0",,727.69679168800
"4234","643196563","8102",stream,"0",,3367.68588963000
"4235","643197329","8102",stream,"0",,1682.71380852000
"4236","646361620","8102",stream,"0",,376.15529604500
"4237","646361621","8102",stream,"0",,38.51511130790
"4238","652407320","8102",stream,"0",,8286.02520756000
"4239","652407321","8102",stream,"0",,7398.43157382000
"4240","652849362","8102",stream,"0",,984.59156158400
"4241","657680620","8102",stream,"0",,4098.02533077000
"4242","657680624","8102",stream,"0",,8139.74317474000
"4243","657920427","8102",stream,"0",,1169.04863364000
"4244","658595321","8102",stream,"0",,389.48529329700
"4245","658595323","8102",stream,"0",,302.74744361800
"4246","659154771","8102",stream,"0",,794.04628638000
"4247","659154778","8102",stream,"0",,529.02860902300
"4248","659154780","8102",stream,"0",,309.02539403200
"4249","659156383","8102",stream,"0",,613.08642466600
"4250","659159705","8102",stream,"0",,407.55928570000
"4251","659159706","8102",stream,"0",,166.23303054900
"4252","659159707","8102",stream,"0",,212.21211801900
"4253","659159708","8102",stream,"0",,223.26928900100
"4254","659159709","8102",stream,"0",,4518.52878907000
"4255","659159710","8102",stream,"0",,1414.18597306000
"4256","659159711","8102",stream,"0",,2385.35579703000
"4257","659159713","8102",stream,"0",,767.15941759200
"4258","659159714","8102",stream,"0",,271.91062526200
"4259","659159715","8102",stream,"0",,1494.62405712000
"4260","659168610","8102",stream,"0",,535.82416555600
"4261","659168611","8102",stream,"0",,393.76122681900
"4262","660094211","8102",stream,"0",,1662.80597997000
"4263","661136658","8102",stream,"0",,1144.76143068000
"4264","661136660","8102",stream,"0",,457.26954382200
"4265","661136663","8102",stream,"0",,1955.85106727000
"4266","661136666","8102",stream,"0",,308.14636774100
"4267","661136668","8102",stream,"0",,1529.58803337000
"4268","661689480","8102",stream,"0",,1635.39332344000
"4269","662047059","8104",drain,"0",,116.15202987400
"4270","662047060","8104",drain,"0",,719.32974442600
"4271","662047061","8104",drain,"0",,72.40912177030
"4272","665038505","8102",stream,"0",,703.33807111200
"4273","666014752","8101",river,"0",Γαλλικός,88.31597855580
"4274","666014753","8101",river,"0",Γαλλικός,19.32520216290
"4275","666014754","8101",river,"0",Γαλλικός,14.16314061070
"4276","666014755","8101",river,"0",Γαλλικός,74.64166424280
"4277","666198306","8102",stream,"0",,1509.50336548000
"4278","668263450","8102",stream,"0",,1258.17098841000
"4279","668264260","8102",stream,"0",,763.95124650000
"4280","668273903","8102",stream,"0",,1381.89643762000
"4281","668273904","8102",stream,"0",,1776.01975724000
"4282","668273905","8102",stream,"0",,1199.89778845000
"4283","668273906","8102",stream,"0",,392.13093582100
"4284","670340111","8102",stream,"0",,23.43562689130
"4285","670340112","8102",stream,"0",,95.16658432220
"4286","675923108","8102",stream,"0",,257.33632492700
"4287","678882029","8102",stream,"0",,11.09829815170
"4288","678882030","8102",stream,"0",,11.98985120220
"4289","678882069","8102",stream,"0",,13.71536887530
"4290","678882070","8102",stream,"0",,13.89304744780
"4291","678882071","8102",stream,"0",,22.47906719470
"4292","678882072","8102",stream,"0",,31.82126102080
"4293","678882077","8102",stream,"5",Dereka,129.05331918600
"4294","678882078","8102",stream,"5",Dereka,12.66819718450
"4295","678882080","8102",stream,"5",Dereka,9.49239737457
"4296","678882081","8102",stream,"5",Dereka,345.76215433700
"4297","679884281","8102",stream,"0",,7.92659253949
"4298","679884282","8102",stream,"0",,173.51645416500
"4299","679884283","8102",stream,"0",,89.16626990520
"4300","679884284","8102",stream,"0",,17.20916727070
"4301","679884285","8102",stream,"0",,28.39624097360
"4302","679884286","8102",stream,"0",,497.89564971400
"4303","680367016","8102",stream,"0",,138.56491925600
"4304","680691701","8102",stream,"0",,4844.02065797000
"4305","680691702","8102",stream,"0",,802.12750600900
"4306","680691703","8102",stream,"0",,5324.18022128000
"4307","680691704","8102",stream,"0",,266.17499123600
"4308","681388345","8102",stream,"0",,4.90384263309
"4309","681388346","8102",stream,"0",,42.63677839820
"4310","681388348","8102",stream,"0",,17.37824608750
"4311","681701934","8102",stream,"0",,65.74228219300
"4312","681701937","8102",stream,"0",,12.73736107440
"4313","684406966","8102",stream,"0",,393.22645702500
"4314","687011731","8102",stream,"0",Αμπατζή,80.34011613570
"4315","687011732","8102",stream,"0",Αμπατζή,245.92678971300
